hhid,zone,state,lga,settlement,_geo_latitude,_geo_longitude,tot_population,med_temperature,med_precipitation,med_awi,med_spending,urca_2,urca_3,urca_4,urca_5,urca_6,urca_7,urca_9,urca_10,urca_11,urca_12,urca_13,urca_16,urca_18,electrification_prop_ti
d44b3731-f944-463d-9338-a955c0ea94ca,North Central,Kogi,adavi,New Zango,7.6098635,6.2250486,57359.96875,300.22052001953125,0.0024369100574404,0.8754318571239685,3.332812138409055,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8571428571428571
424a1ded-84d4-48b0-8d1f-5e82e6fc16c1,North Central,Kogi,adavi,Zango daji,7.8104233,6.6452528,32367.11328125,301.5377502441406,0.0015488427598029,0.7473989157028297,3.1683345251792328,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
83e05c4a-97db-4484-bcc9-379a28265ee6,North West,Katsina,daura,Danheji,12.9767089,8.2232904,10515.359375,300.3561706542969,0.000865084293764,0.1787871545912368,2.433739095022123,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1428571428571428
0a3869c8-8b42-49f9-9751-6fb8d94c511e,North West,Katsina,daura,Danheji,12.9770017,8.2232598,10295.71484375,300.3561706542969,0.000865084293764,0.1787871545912368,2.433739095022123,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1538461538461538
be23d351-d234-4523-895c-8bf835af0a7e,North West,Katsina,daura,Danheji,12.9769226,8.2231895,10445.970703125,300.3561706542969,0.000865084293764,0.1787871545912368,2.433739095022123,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1428571428571428
9102ab2c-f286-4fe0-a6d2-8b71c7ab2288,North West,Katsina,daura,Danheji,12.9767614,8.2230233,10615.640625,300.3561706542969,0.000865084293764,0.1787871545912368,2.433739095022123,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1428571428571428
9bbeb783-8a80-4beb-aed3-6613e274de28,North West,Katsina,daura,Danheji,12.9765317,8.2228387,10783.1279296875,300.3561706542969,0.000865084293764,0.1787871545912368,2.433739095022123,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1428571428571428
78e08f38-3d22-4d69-98ff-9ed7068ea51d,North Central,Kogi,adavi,Zango daji,7.8117396,6.6460411,32643.0234375,301.5377502441406,0.0015488427598029,0.7473989157028297,3.1683345251792328,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
72b69c55-54a6-43d5-998d-bb84580ab306,North Central,Kogi,kogi,Sabon Gari behind ohimeje's palace,8.0919757,6.7959663,20087.533203125,302.18414306640625,0.001907340134494,0.3228652974244533,2.652049134400178,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6666666666666666
2f70d3de-5979-4dbd-a26a-4690a0573d32,North Central,Kogi,kogi,Sabon Gari After prison yard.,8.0939931,6.794576,19264.6796875,302.18414306640625,0.001907340134494,0.3121148229565386,2.554620591068854,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5714285714285714
a79f5068-1160-4d0d-b8e3-5caaf884d0dc,North Central,Kogi,ijumu,Okedayo,7.7574907,6.0221262,10163.25390625,299.5502624511719,0.0029106517322361,0.0027093163635054,2.038163833265061,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
5fb82f1f-4245-435f-bbfc-973ad8164558,South South,Delta,sapele,Ugbeyiyi esiri,5.8857215,5.7162436,37856.61328125,299.7149963378906,0.0070392522029578,1.0187732800227105,3.41056482264614,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
afc24e41-8dd0-4b97-a732-187942cf9c9f,North West,Katsina,baure,Garki,12.8374739,8.7983796,16359.2099609375,300.7647705078125,0.0010391449322924,0.0569320818985421,2.251387982028604,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3076923076923077
a849bc63-7eaf-467d-a2ed-f8691d8e6a02,North West,Katsina,baure,Garki,12.8371452,8.798427,16399.12890625,300.7647705078125,0.0010391449322924,0.0569320818985421,2.251387982028604,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3076923076923077
09f9044e-73ec-40ba-bb62-90d55f438c59,North West,Katsina,baure,Garki,12.8420468,8.7981977,17515.181640625,300.7647705078125,0.0010391449322924,0.0569320818985421,2.251387982028604,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3636363636363636
65cd9dfb-dd25-4dd1-9cf7-d3b8dcf33216,North West,Katsina,zango,Dargage,13.0398827,8.4637293,6304.8173828125,300.5815734863281,0.0009084856719709,0.2459853539788636,2.471408345041526,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5384615384615384
c9748885-4159-4a4a-a320-c8d1daa56414,North West,Katsina,zango,Dargage,13.0402364,8.4637757,6360.1416015625,300.5815734863281,0.0009084856719709,0.2459853539788636,2.471408345041526,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5384615384615384
8d3d88b1-753b-474c-a47f-4ec8e1e803b2,North West,Katsina,bakori,Bakori,11.5536332,7.4146647,30251.298828125,298.3702697753906,0.0016065860399976,0.2734370447896309,2.700593039948624,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5714285714285714
f656549b-3a10-4fc7-8bf2-832edea5303e,North West,Katsina,bakori,Bakori A,11.553788,7.4151058,30802.88671875,298.3702697753906,0.0016065860399976,0.2734370447896309,2.700593039948624,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6666666666666666
93538c82-a4e7-47b2-9347-a15c7d9b0f63,North West,Katsina,bakori,Bakori A,11.5538883,7.4157156,31417.744140625,298.3702697753906,0.0016065860399976,0.2734370447896309,2.700593039948624,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6666666666666666
4ca2712e-b41f-472a-9909-fd5693439934,North West,Katsina,bakori,Bakori a,11.5532631,7.4158726,31259.931640625,298.3702697753906,0.0016065860399976,0.2734370447896309,2.700593039948624,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6666666666666666
c7cad94b-8a0b-4fc9-b663-d782a0008bf7,North West,Katsina,bakori,Bakori A,11.553531,7.4143307,29882.283203125,298.3702697753906,0.0016065860399976,0.2734370447896309,2.700593039948624,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5714285714285714
08ecf931-21b0-4214-83a2-304006819bd1,North West,Katsina,bakori,Bakori A,11.5527115,7.416066,31006.89453125,298.3702697753906,0.0016065860399976,0.2734370447896309,2.700593039948624,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6923076923076923
aa172002-317c-4532-99ce-1f6ed7b38850,North West,Katsina,kafur,Mahuta,11.6945368,7.8495723,8907.55859375,298.97198486328125,0.0013259729603305,0.0017218577288408,2.0863054822994327,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
8497bbf2-44c2-4316-9003-4d8ae39bd49f,North West,Katsina,kafur,Mahuta,11.6934413,7.8502832,8781.4404296875,299.08477783203125,0.0012976127909496,0.0017218577288408,2.0863054822994327,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
35907b52-dff6-422f-a319-05b6f8026d7d,North West,Katsina,kafur,Mahuta,11.6925762,7.8501461,8685.8994140625,299.08477783203125,0.0012976127909496,0.0007810727517436,2.006983848345365,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
8805629f-c4b6-48a2-b87c-e68f7dd1022e,North West,Katsina,kafur,Mahuta,11.6926741,7.8500176,8702.8408203125,298.97198486328125,0.0013259729603305,0.0007810727517436,2.006983848345365,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
24c9550f-3e55-4e8d-821a-f4f04b1628be,North Central,Nassarawa,kokona,Angwan mission,8.8480789,8.1290819,14973.345703125,300.8760070800781,0.0032583731226623,0.3733195367499958,2.8536700238482027,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2d25a5ec-de54-428f-8305-4be059da4bea,North West,Katsina,musawa,Maraba,12.108702,7.7402962,8042.42578125,299.3960876464844,0.0014887010911479,0.1436414347617362,2.332120231116238,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2857142857142857
4b883430-e4c7-4500-b079-acb9a8a9741b,North West,Katsina,musawa,Maraba,12.1086791,7.7408358,7969.9775390625,299.3960876464844,0.0014887010911479,0.1320042121334288,2.332120231116238,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2857142857142857
f95b6233-dfa6-4a8b-bc08-5fe2344c435d,North Central,Nassarawa,kokona,Garaku Anguwan Mada,8.8481632,8.1278486,15041.423828125,300.8760070800781,0.0032583731226623,0.37138297199501,2.8536700238482027,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
714de0b2-1a38-4ade-ad9d-391bc2708488,North West,Kano,gezawa,Dausayi,12.0321735,8.7184974,13368.9765625,300.3836975097656,0.0011360561475157,0.591788293185068,2.9965879950909584,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9090909090909092
44dd3af0-4d7e-44de-83a6-e1ce03aee00f,North West,Kano,gezawa,Jogana,12.0257047,8.6982259,14549.595703125,300.3836975097656,0.0011360561475157,0.7431440206908189,3.159632819144767,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
d729b2c0-326b-4c3c-9780-f28dfbfc0dc4,North West,Katsina,musawa,Maraba,12.1085492,7.7407586,7987.44677734375,299.3960876464844,0.0014887010911479,0.1320042121334288,2.332120231116238,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2857142857142857
de403fac-e27d-40d2-b94d-fb05971169e8,North West,Katsina,mani,Taballawa,12.8497341,7.8541814,12569.1982421875,300.0617980957031,0.0009585173684172,0.191155003801212,2.427178071773909,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1818181818181818
72a6ba64-9734-4e5a-b1a2-e62051e8c9fc,North West,Katsina,mani,Taballawa,12.8495845,7.8540724,12344.16796875,300.0617980957031,0.0009585173684172,0.191155003801212,2.427178071773909,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1818181818181818
6924ebb7-9eb1-447e-9a9a-e7518ef3b5ea,North West,Katsina,mani,Taballawa,12.8504941,7.8563943,14694.3671875,300.0617980957031,0.0009022353333421,0.1852410871963573,2.4298054564796607,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2727272727272727
b3d3ba53-d092-439d-a931-6e80fd7ad05a,North West,Katsina,mani,Taballawa,12.8503546,7.8559456,14244.2568359375,300.0617980957031,0.0009022353333421,0.191155003801212,2.427178071773909,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2727272727272727
0a088023-fbc3-4c62-a261-71e234c1e257,North West,Katsina,mani,Taballawa,12.8502073,7.8556444,13828.8447265625,300.0617980957031,0.0009022353333421,0.191155003801212,2.427178071773909,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1818181818181818
df1ae3cd-2885-4568-b072-20eca09cd325,North West,Katsina,mani,Taballawa,12.8501056,7.8555317,13664.4169921875,300.0617980957031,0.0009022353333421,0.191155003801212,2.427178071773909,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1818181818181818
94a76682-bf15-4879-9388-313b5219aa6a,South South,Delta,ndokwa_west,Kwale,5.7444271,6.3262187,19610.025390625,299.8895568847656,0.0058312444016337,1.0013586300975297,3.4527660338238646,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0
c90ffe02-64ce-475e-a0f7-4cdf87a53a56,South South,Delta,ndokwa_west,Kwale,5.7438306,6.325564,19027.501953125,299.8895568847656,0.0058312444016337,1.0013586300975297,3.4527660338238646,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0
57c3e60a-c08c-4cb4-acae-5452ac855578,North West,Katsina,mani,Taballawa,12.8500049,7.8545977,13052.38671875,300.0617980957031,0.0009585173684172,0.191155003801212,2.427178071773909,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1818181818181818
de0fffd3-19f1-4e68-b52b-fbfe56366d7d,North West,Katsina,musawa,Maraba,12.1064143,7.7396542,7944.69775390625,299.3960876464844,0.0014887010911479,0.1203669895051214,2.3167674355244605,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3076923076923077
0ea7ffab-8f5a-48e5-aa44-6c616cea2932,North West,Katsina,musawa,Maraba,12.1064047,7.7398955,7921.7509765625,299.3960876464844,0.0014887010911479,0.1203669895051214,2.3167674355244605,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3333333333333333
89b19d85-b87d-4c40-905e-769200b3399d,North West,Katsina,musawa,Maraba,12.106392,7.7404962,7884.87158203125,299.3960876464844,0.0014887010911479,0.1320042121334288,2.3167674355244605,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3076923076923077
675a7390-5451-42fc-a56c-b797e940b3b7,North West,Katsina,musawa,Maraba,12.1087162,7.740001,8059.740234375,299.3960876464844,0.0014887010911479,0.1436414347617362,2.332120231116238,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2857142857142857
c190b7a1-b7b1-47d8-bf2c-cace5106e21c,South South,Delta,udu,Okpaka,5.5301532,5.811305,12465.8134765625,299.6993713378906,0.0075654936954379,1.0145556824092372,3.457759250537678,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
0864da2f-3610-45d8-ae5a-2139333ba765,South South,Akwa Ibom,uyo,Anta offot,5.0074776,7.8975481,45447.046875,299.4581298828125,0.0076080048456788,1.0759038597312682,3.638089760890052,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
e491ffec-226b-4cfe-80ce-507ef3301aec,South South,Akwa Ibom,uyo,Udoh Akpan iyang,5.0117186,7.8984531,48054.5859375,299.4581298828125,0.0076080048456788,1.1180792991349904,3.654815490234295,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
1dda71a9-0834-42bd-bfb0-bec9f053c879,South South,Rivers,ogba/egbema/ndoni,Obrikom,5.3980468,6.6695215,26911.68359375,299.8973693847656,0.0060159433633089,1.2190417615581466,5.316178222716164,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
09a7b848-5d2e-40c0-953c-78cd43e6a611,North Central,Federal Capital Territory,bwari,Mpape,9.1335737,7.4856153,50523.828125,299.7656555175781,0.0030070850625634,1.1419980534524532,4.024787770621504,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
35ff1d04-dc94-449e-84c0-e3fcb2b4e5b1,North Central,Federal Capital Territory,municipal_area_council,Jiwa,9.0808692,7.319533,46884.765625,300.4930114746094,0.0029377420432865,1.0587719980552297,3.628276384911042,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,North Central,Federal Capital Territory,bwari,Byazhin across,9.1906482,7.3307234,28182.01171875,300.1107177734375,0.00304985512048,0.9696549026766176,3.525034442658836,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9166666666666666
7c551541-48d1-4c1b-9ca5-573c720bfb87,North Central,Federal Capital Territory,gwagwalada,Angwan dodo,8.9399688,7.0986864,81479.0625,301.5320739746094,0.0022658403031527,0.9481845689911016,3.5285217501976494,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
9d9dd854-3501-431c-8cdd-46d85de7aab5,North Central,Federal Capital Territory,gwagwalada,Angwan dodo,8.9393376,7.0989209,80919.859375,301.5320739746094,0.0022658403031527,0.9481845689911016,3.5285217501976494,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
f4199d57-0bd8-4357-b8aa-be310de834f8,North Central,Federal Capital Territory,gwagwalada,Angwan dodo,8.9387035,7.0978244,86598.6484375,301.5320739746094,0.0022658403031527,0.9746986033453044,3.5285217501976494,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
e4c8da25-631f-4672-b1c5-5c5ff20f3621,North Central,Federal Capital Territory,gwagwalada,Angwan dodo,8.9359665,7.0987887,77511.7109375,301.5320739746094,0.0022658403031527,0.9481845689911016,3.436319092906816,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
be8ead15-a1b5-4a43-a067-51d2baa292a8,North Central,Federal Capital Territory,gwagwalada,Angwan dodo,8.9399366,7.0997813,76268.25,301.5320739746094,0.0022658403031527,0.9481845689911016,3.417773417656832,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
ffc68d42-78e2-4ed7-b518-96256bd75438,North Central,Federal Capital Territory,gwagwalada,Angwan dodo,8.9411246,7.1021218,63267.921875,301.5320739746094,0.0022658403031527,0.9236992838742872,3.417773417656832,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
